Epoch Number, Total Squared Error, 
2626, 0.784241, 
2627, 0.783634, 
2628, 0.783027, 
2629, 0.782421, 
2630, 0.781814, 
2631, 0.781208, 
2632, 0.780602, 
2633, 0.779996, 
2634, 0.779390, 
2635, 0.778785, 
2636, 0.778179, 
2637, 0.777574, 
2638, 0.776969, 
2639, 0.776363, 
2640, 0.775758, 
2641, 0.775153, 
2642, 0.774549, 
2643, 0.773944, 
2644, 0.773339, 
2645, 0.772735, 
2646, 0.772131, 
2647, 0.771527, 
2648, 0.770923, 
2649, 0.770319, 
2650, 0.769715, 
2651, 0.769111, 
2652, 0.768508, 
2653, 0.767904, 
2654, 0.767301, 
2655, 0.766698, 
2656, 0.766095, 
2657, 0.765492, 
2658, 0.764889, 
2659, 0.764286, 
2660, 0.763683, 
2661, 0.763081, 
2662, 0.762478, 
2663, 0.761876, 
2664, 0.761273, 
2665, 0.760671, 
2666, 0.760069, 
2667, 0.759467, 
2668, 0.758865, 
2669, 0.758263, 
2670, 0.757661, 
2671, 0.757059, 
2672, 0.756458, 
2673, 0.755856, 
2674, 0.755255, 
2675, 0.754653, 
2676, 0.754052, 
2677, 0.753450, 
2678, 0.752849, 
2679, 0.752248, 
2680, 0.751647, 
2681, 0.751045, 
2682, 0.750444, 
2683, 0.749843, 
2684, 0.749242, 
2685, 0.748641, 
2686, 0.748040, 
2687, 0.747439, 
2688, 0.746838, 
2689, 0.746237, 
2690, 0.745636, 
2691, 0.745035, 
2692, 0.744434, 
2693, 0.743833, 
2694, 0.743232, 
2695, 0.742631, 
2696, 0.742030, 
2697, 0.741429, 
2698, 0.740828, 
2699, 0.740227, 
2700, 0.739625, 
2701, 0.739024, 
2702, 0.738423, 
2703, 0.737822, 
2704, 0.737220, 
2705, 0.736619, 
2706, 0.736017, 
2707, 0.735416, 
2708, 0.734814, 
2709, 0.734212, 
2710, 0.733610, 
2711, 0.733008, 
2712, 0.732406, 
2713, 0.731804, 
2714, 0.731202, 
2715, 0.730599, 
2716, 0.729997, 
2717, 0.729394, 
2718, 0.728792, 
2719, 0.728189, 
2720, 0.727586, 
2721, 0.726982, 
2722, 0.726379, 
2723, 0.725775, 
2724, 0.725172, 
2725, 0.724568, 
2726, 0.723964, 
2727, 0.723359, 
2728, 0.722755, 
2729, 0.722150, 
2730, 0.721545, 
2731, 0.720940, 
2732, 0.720335, 
2733, 0.719729, 
2734, 0.719124, 
2735, 0.718518, 
2736, 0.717911, 
2737, 0.717305, 
2738, 0.716698, 
2739, 0.716091, 
2740, 0.715484, 
2741, 0.714876, 
2742, 0.714268, 
2743, 0.713660, 
2744, 0.713051, 
2745, 0.712443, 
2746, 0.711833, 
2747, 0.711224, 
2748, 0.710614, 
2749, 0.710004, 
2750, 0.709394, 
2751, 0.708783, 
2752, 0.708172, 
2753, 0.707560, 
2754, 0.706948, 
2755, 0.706336, 
2756, 0.705723, 
2757, 0.705110, 
2758, 0.704496, 
2759, 0.703882, 
2760, 0.703268, 
2761, 0.702653, 
2762, 0.702038, 
2763, 0.701422, 
2764, 0.700806, 
2765, 0.700190, 
2766, 0.699573, 
2767, 0.698955, 
2768, 0.698337, 
2769, 0.697719, 
2770, 0.697100, 
2771, 0.696480, 
2772, 0.695860, 
2773, 0.695240, 
2774, 0.694619, 
2775, 0.693997, 
2776, 0.693375, 
2777, 0.692752, 
2778, 0.692129, 
2779, 0.691505, 
2780, 0.690881, 
2781, 0.690256, 
2782, 0.689630, 
2783, 0.689004, 
2784, 0.688377, 
2785, 0.687750, 
2786, 0.687122, 
2787, 0.686493, 
2788, 0.685864, 
2789, 0.685234, 
2790, 0.684604, 
2791, 0.683972, 
2792, 0.683340, 
2793, 0.682708, 
2794, 0.682075, 
2795, 0.681441, 
2796, 0.680806, 
2797, 0.680170, 
2798, 0.679534, 
2799, 0.678897, 
2800, 0.678260, 
2801, 0.677621, 
2802, 0.676982, 
2803, 0.676342, 
2804, 0.675702, 
2805, 0.675060, 
2806, 0.674418, 
2807, 0.673775, 
2808, 0.673131, 
2809, 0.672487, 
2810, 0.671841, 
2811, 0.671195, 
2812, 0.670548, 
2813, 0.669900, 
2814, 0.669251, 
2815, 0.668602, 
2816, 0.667951, 
2817, 0.667300, 
2818, 0.666647, 
2819, 0.665994, 
2820, 0.665340, 
2821, 0.664685, 
2822, 0.664029, 
2823, 0.663373, 
2824, 0.662715, 
2825, 0.662056, 
2826, 0.661397, 
2827, 0.660736, 
2828, 0.660075, 
2829, 0.659412, 
2830, 0.658749, 
2831, 0.658084, 
2832, 0.657419, 
2833, 0.656752, 
2834, 0.656085, 
2835, 0.655416, 
2836, 0.654747, 
2837, 0.654076, 
2838, 0.653405, 
2839, 0.652732, 
2840, 0.652059, 
2841, 0.651384, 
2842, 0.650708, 
2843, 0.650031, 
2844, 0.649353, 
2845, 0.648675, 
2846, 0.647994, 
2847, 0.647313, 
2848, 0.646631, 
2849, 0.645948, 
2850, 0.645263, 
2851, 0.644578, 
2852, 0.643891, 
2853, 0.643203, 
2854, 0.642514, 
2855, 0.641824, 
2856, 0.641132, 
2857, 0.640440, 
2858, 0.639746, 
2859, 0.639051, 
2860, 0.638355, 
2861, 0.637658, 
2862, 0.636960, 
2863, 0.636260, 
2864, 0.635559, 
2865, 0.634857, 
2866, 0.634154, 
2867, 0.633450, 
2868, 0.632744, 
2869, 0.632037, 
2870, 0.631329, 
2871, 0.630620, 
2872, 0.629909, 
2873, 0.629197, 
2874, 0.628484, 
2875, 0.627770, 
2876, 0.627054, 
2877, 0.626337, 
2878, 0.625619, 
2879, 0.624899, 
2880, 0.624179, 
2881, 0.623457, 
2882, 0.622733, 
2883, 0.622009, 
2884, 0.621283, 
2885, 0.620556, 
2886, 0.619827, 
2887, 0.619097, 
2888, 0.618366, 
2889, 0.617634, 
2890, 0.616900, 
2891, 0.616165, 
2892, 0.615428, 
2893, 0.614691, 
2894, 0.613952, 
2895, 0.613211, 
2896, 0.612469, 
2897, 0.611726, 
2898, 0.610982, 
2899, 0.610236, 
2900, 0.609489, 
2901, 0.608741, 
2902, 0.607991, 
2903, 0.607240, 
2904, 0.606487, 
2905, 0.605733, 
2906, 0.604978, 
2907, 0.604221, 
2908, 0.603464, 
2909, 0.602704, 
2910, 0.601944, 
2911, 0.601182, 
2912, 0.600418, 
2913, 0.599653, 
2914, 0.598887, 
2915, 0.598120, 
2916, 0.597351, 
2917, 0.596581, 
2918, 0.595809, 
2919, 0.595036, 
2920, 0.594262, 
2921, 0.593487, 
2922, 0.592710, 
2923, 0.591931, 
2924, 0.591151, 
2925, 0.590370, 
2926, 0.589588, 
2927, 0.588804, 
2928, 0.588019, 
2929, 0.587233, 
2930, 0.586445, 
2931, 0.585656, 
2932, 0.584865, 
2933, 0.584073, 
2934, 0.583280, 
2935, 0.582485, 
2936, 0.581690, 
2937, 0.580892, 
2938, 0.580094, 
2939, 0.579294, 
2940, 0.578493, 
2941, 0.577690, 
2942, 0.576886, 
2943, 0.576081, 
2944, 0.575275, 
2945, 0.574467, 
2946, 0.573658, 
2947, 0.572847, 
2948, 0.572036, 
2949, 0.571223, 
2950, 0.570409, 
2951, 0.569593, 
2952, 0.568776, 
2953, 0.567958, 
2954, 0.567139, 
2955, 0.566318, 
2956, 0.565496, 
2957, 0.564673, 
2958, 0.563849, 
2959, 0.563023, 
2960, 0.562196, 
2961, 0.561368, 
2962, 0.560539, 
2963, 0.559709, 
2964, 0.558877, 
2965, 0.558044, 
2966, 0.557210, 
2967, 0.556375, 
2968, 0.555538, 
2969, 0.554701, 
2970, 0.553862, 
2971, 0.553022, 
2972, 0.552181, 
2973, 0.551338, 
2974, 0.550495, 
2975, 0.549650, 
2976, 0.548805, 
2977, 0.547958, 
2978, 0.547110, 
2979, 0.546261, 
2980, 0.545411, 
2981, 0.544560, 
2982, 0.543708, 
2983, 0.542855, 
2984, 0.542000, 
2985, 0.541145, 
2986, 0.540289, 
2987, 0.539431, 
2988, 0.538573, 
2989, 0.537713, 
2990, 0.536853, 
2991, 0.535992, 
2992, 0.535129, 
2993, 0.534266, 
2994, 0.533402, 
2995, 0.532536, 
2996, 0.531670, 
2997, 0.530803, 
2998, 0.529935, 
2999, 0.529066, 
3000, 0.528196, 
3001, 0.527325, 
3002, 0.526454, 
3003, 0.525581, 
3004, 0.524708, 
3005, 0.523834, 
3006, 0.522959, 
3007, 0.522083, 
3008, 0.521207, 
3009, 0.520329, 
3010, 0.519451, 
3011, 0.518572, 
3012, 0.517693, 
3013, 0.516812, 
3014, 0.515931, 
3015, 0.515049, 
3016, 0.514166, 
3017, 0.513283, 
3018, 0.512399, 
3019, 0.511515, 
3020, 0.510629, 
3021, 0.509743, 
3022, 0.508857, 
3023, 0.507969, 
3024, 0.507082, 
3025, 0.506193, 
3026, 0.505304, 
3027, 0.504415, 
3028, 0.503525, 
3029, 0.502634, 
3030, 0.501743, 
3031, 0.500851, 
3032, 0.499959, 
3033, 0.499066, 
3034, 0.498173, 
3035, 0.497279, 
3036, 0.496385, 
3037, 0.495490, 
3038, 0.494595, 
3039, 0.493700, 
3040, 0.492804, 
3041, 0.491908, 
3042, 0.491011, 
3043, 0.490114, 
3044, 0.489217, 
3045, 0.488320, 
3046, 0.487422, 
3047, 0.486524, 
3048, 0.485625, 
3049, 0.484726, 
3050, 0.483827, 
3051, 0.482928, 
3052, 0.482028, 
3053, 0.481129, 
3054, 0.480229, 
3055, 0.479329, 
3056, 0.478428, 
3057, 0.477528, 
3058, 0.476627, 
3059, 0.475726, 
3060, 0.474826, 
3061, 0.473925, 
3062, 0.473023, 
3063, 0.472122, 
3064, 0.471221, 
3065, 0.470320, 
3066, 0.469419, 
3067, 0.468517, 
3068, 0.467616, 
3069, 0.466714, 
3070, 0.465813, 
3071, 0.464912, 
3072, 0.464011, 
3073, 0.463109, 
3074, 0.462208, 
3075, 0.461307, 
3076, 0.460406, 
3077, 0.459506, 
3078, 0.458605, 
3079, 0.457704, 
3080, 0.456804, 
3081, 0.455904, 
3082, 0.455004, 
3083, 0.454104, 
3084, 0.453205, 
3085, 0.452305, 
3086, 0.451406, 
3087, 0.450507, 
3088, 0.449609, 
3089, 0.448710, 
3090, 0.447812, 
3091, 0.446915, 
3092, 0.446017, 
3093, 0.445120, 
3094, 0.444224, 
3095, 0.443327, 
3096, 0.442431, 
3097, 0.441536, 
3098, 0.440641, 
3099, 0.439746, 
3100, 0.438852, 
3101, 0.437958, 
3102, 0.437064, 
3103, 0.436172, 
3104, 0.435279, 
3105, 0.434387, 
3106, 0.433496, 
3107, 0.432605, 
3108, 0.431714, 
3109, 0.430825, 
3110, 0.429935, 
3111, 0.429047, 
3112, 0.428159, 
3113, 0.427271, 
3114, 0.426384, 
3115, 0.425498, 
3116, 0.424612, 
3117, 0.423727, 
3118, 0.422843, 
3119, 0.421959, 
3120, 0.421076, 
3121, 0.420194, 
3122, 0.419312, 
3123, 0.418432, 
3124, 0.417551, 
3125, 0.416672, 
3126, 0.415793, 
3127, 0.414916, 
3128, 0.414039, 
3129, 0.413162, 
3130, 0.412287, 
3131, 0.411412, 
3132, 0.410538, 
3133, 0.409665, 
3134, 0.408793, 
3135, 0.407922, 
3136, 0.407051, 
3137, 0.406182, 
3138, 0.405313, 
3139, 0.404445, 
3140, 0.403578, 
3141, 0.402712, 
3142, 0.401847, 
3143, 0.400983, 
3144, 0.400120, 
3145, 0.399258, 
3146, 0.398397, 
3147, 0.397537, 
3148, 0.396678, 
3149, 0.395819, 
3150, 0.394962, 
3151, 0.394106, 
3152, 0.393251, 
3153, 0.392397, 
3154, 0.391544, 
3155, 0.390692, 
3156, 0.389841, 
3157, 0.388991, 
3158, 0.388142, 
3159, 0.387295, 
3160, 0.386448, 
3161, 0.385603, 
3162, 0.384758, 
3163, 0.383915, 
3164, 0.383073, 
3165, 0.382232, 
3166, 0.381392, 
3167, 0.380554, 
3168, 0.379717, 
3169, 0.378880, 
3170, 0.378045, 
3171, 0.377211, 
3172, 0.376379, 
3173, 0.375547, 
3174, 0.374717, 
3175, 0.373888, 
3176, 0.373061, 
3177, 0.372234, 
3178, 0.371409, 
3179, 0.370585, 
3180, 0.369762, 
3181, 0.368941, 
3182, 0.368121, 
3183, 0.367302, 
3184, 0.366484, 
3185, 0.365668, 
3186, 0.364853, 
3187, 0.364040, 
3188, 0.363227, 
3189, 0.362416, 
3190, 0.361607, 
3191, 0.360799, 
3192, 0.359992, 
3193, 0.359186, 
3194, 0.358382, 
3195, 0.357579, 
3196, 0.356777, 
3197, 0.355977, 
3198, 0.355179, 
3199, 0.354381, 
3200, 0.353585, 
3201, 0.352791, 
3202, 0.351998, 
3203, 0.351206, 
3204, 0.350415, 
3205, 0.349627, 
3206, 0.348839, 
3207, 0.348053, 
3208, 0.347268, 
3209, 0.346485, 
3210, 0.345704, 
3211, 0.344923, 
3212, 0.344144, 
3213, 0.343367, 
3214, 0.342591, 
3215, 0.341817, 
3216, 0.341044, 
3217, 0.340272, 
3218, 0.339502, 
3219, 0.338734, 
3220, 0.337967, 
3221, 0.337201, 
3222, 0.336437, 
3223, 0.335674, 
3224, 0.334913, 
3225, 0.334154, 
3226, 0.333396, 
3227, 0.332639, 
3228, 0.331884, 
3229, 0.331131, 
3230, 0.330379, 
3231, 0.329628, 
3232, 0.328879, 
3233, 0.328132, 
3234, 0.327386, 
3235, 0.326642, 
3236, 0.325899, 
3237, 0.325158, 
3238, 0.324418, 
3239, 0.323680, 
3240, 0.322943, 
3241, 0.322208, 
3242, 0.321475, 
3243, 0.320743, 
3244, 0.320012, 
3245, 0.319284, 
3246, 0.318556, 
3247, 0.317831, 
3248, 0.317106, 
3249, 0.316384, 
3250, 0.315663, 
3251, 0.314943, 
3252, 0.314226, 
3253, 0.313509, 
3254, 0.312795, 
3255, 0.312081, 
3256, 0.311370, 
3257, 0.310660, 
3258, 0.309952, 
3259, 0.309245, 
3260, 0.308540, 
3261, 0.307836, 
3262, 0.307134, 
3263, 0.306434, 
3264, 0.305735, 
3265, 0.305037, 
3266, 0.304342, 
3267, 0.303648, 
3268, 0.302955, 
3269, 0.302264, 
3270, 0.301575, 
3271, 0.300887, 
3272, 0.300201, 
3273, 0.299517, 
3274, 0.298834, 
3275, 0.298152, 
3276, 0.297473, 
3277, 0.296794, 
3278, 0.296118, 
3279, 0.295443, 
3280, 0.294770, 
3281, 0.294098, 
3282, 0.293428, 
3283, 0.292759, 
3284, 0.292092, 
3285, 0.291427, 
3286, 0.290763, 
3287, 0.290101, 
3288, 0.289440, 
3289, 0.288781, 
3290, 0.288124, 
3291, 0.287468, 
3292, 0.286814, 
3293, 0.286161, 
3294, 0.285510, 
3295, 0.284861, 
3296, 0.284213, 
3297, 0.283567, 
3298, 0.282922, 
3299, 0.282279, 
3300, 0.281637, 
3301, 0.280997, 
3302, 0.280359, 
3303, 0.279722, 
3304, 0.279087, 
3305, 0.278454, 
3306, 0.277822, 
3307, 0.277191, 
3308, 0.276563, 
3309, 0.275935, 
3310, 0.275310, 
3311, 0.274686, 
3312, 0.274063, 
3313, 0.273442, 
3314, 0.272823, 
3315, 0.272205, 
3316, 0.271589, 
3317, 0.270974, 
3318, 0.270361, 
3319, 0.269750, 
3320, 0.269140, 
3321, 0.268531, 
3322, 0.267924, 
3323, 0.267319, 
3324, 0.266715, 
3325, 0.266113, 
3326, 0.265513, 
3327, 0.264914, 
3328, 0.264316, 
3329, 0.263720, 
3330, 0.263126, 
3331, 0.262533, 
3332, 0.261941, 
3333, 0.261352, 
3334, 0.260763, 
3335, 0.260177, 
3336, 0.259592, 
3337, 0.259008, 
3338, 0.258426, 
3339, 0.257845, 
3340, 0.257266, 
3341, 0.256689, 
3342, 0.256113, 
3343, 0.255538, 
3344, 0.254965, 
3345, 0.254394, 
3346, 0.253824, 
3347, 0.253255, 
3348, 0.252688, 
3349, 0.252123, 
3350, 0.251559, 
3351, 0.250997, 
3352, 0.250436, 
3353, 0.249876, 
3354, 0.249318, 
3355, 0.248762, 
3356, 0.248207, 
3357, 0.247654, 
3358, 0.247102, 
3359, 0.246551, 
3360, 0.246002, 
3361, 0.245455, 
3362, 0.244909, 
3363, 0.244364, 
3364, 0.243821, 
3365, 0.243279, 
3366, 0.242739, 
3367, 0.242200, 
3368, 0.241663, 
3369, 0.241127, 
3370, 0.240593, 
3371, 0.240060, 
3372, 0.239529, 
3373, 0.238999, 
3374, 0.238470, 
3375, 0.237943, 
3376, 0.237417, 
3377, 0.236893, 
3378, 0.236370, 
3379, 0.235849, 
3380, 0.235329, 
3381, 0.234810, 
3382, 0.234293, 
3383, 0.233778, 
3384, 0.233263, 
3385, 0.232750, 
3386, 0.232239, 
3387, 0.231729, 
3388, 0.231220, 
3389, 0.230713, 
3390, 0.230207, 
3391, 0.229703, 
3392, 0.229199, 
3393, 0.228698, 
3394, 0.228197, 
3395, 0.227699, 
3396, 0.227201, 
3397, 0.226705, 
3398, 0.226210, 
3399, 0.225717, 
3400, 0.225224, 
3401, 0.224734, 
3402, 0.224244, 
3403, 0.223756, 
3404, 0.223270, 
3405, 0.222785, 
3406, 0.222301, 
3407, 0.221818, 
3408, 0.221337, 
3409, 0.220857, 
3410, 0.220378, 
3411, 0.219901, 
3412, 0.219425, 
3413, 0.218951, 
3414, 0.218477, 
3415, 0.218005, 
3416, 0.217535, 
3417, 0.217065, 
3418, 0.216597, 
3419, 0.216131, 
3420, 0.215665, 
3421, 0.215201, 
3422, 0.214738, 
3423, 0.214277, 
3424, 0.213817, 
3425, 0.213358, 
3426, 0.212900, 
3427, 0.212444, 
3428, 0.211989, 
3429, 0.211535, 
3430, 0.211082, 
3431, 0.210631, 
3432, 0.210181, 
3433, 0.209733, 
3434, 0.209285, 
3435, 0.208839, 
3436, 0.208394, 
3437, 0.207950, 
3438, 0.207508, 
3439, 0.207067, 
3440, 0.206627, 
3441, 0.206188, 
3442, 0.205750, 
3443, 0.205314, 
3444, 0.204879, 
3445, 0.204445, 
3446, 0.204013, 
3447, 0.203581, 
3448, 0.203151, 
3449, 0.202722, 
3450, 0.202294, 
3451, 0.201868, 
3452, 0.201443, 
3453, 0.201018, 
3454, 0.200596, 
3455, 0.200174, 
3456, 0.199753, 
3457, 0.199334, 
3458, 0.198916, 
3459, 0.198499, 
3460, 0.198083, 
3461, 0.197668, 
3462, 0.197255, 
3463, 0.196842, 
3464, 0.196431, 
3465, 0.196021, 
3466, 0.195612, 
3467, 0.195205, 
3468, 0.194798, 
3469, 0.194393, 
3470, 0.193989, 
3471, 0.193586, 
3472, 0.193184, 
3473, 0.192783, 
3474, 0.192383, 
3475, 0.191985, 
3476, 0.191587, 
3477, 0.191191, 
3478, 0.190796, 
3479, 0.190401, 
3480, 0.190009, 
3481, 0.189617, 
3482, 0.189226, 
3483, 0.188836, 
3484, 0.188448, 
3485, 0.188060, 
3486, 0.187674, 
3487, 0.187289, 
3488, 0.186905, 
3489, 0.186521, 
3490, 0.186139, 
3491, 0.185759, 
3492, 0.185379, 
3493, 0.185000, 
3494, 0.184622, 
3495, 0.184246, 
3496, 0.183870, 
3497, 0.183495, 
3498, 0.183122, 
3499, 0.182750, 
3500, 0.182378, 
3501, 0.182008, 
3502, 0.181639, 
3503, 0.181270, 
3504, 0.180903, 
3505, 0.180537, 
3506, 0.180172, 
3507, 0.179808, 
3508, 0.179445, 
3509, 0.179083, 
3510, 0.178722, 
3511, 0.178362, 
3512, 0.178003, 
3513, 0.177645, 
3514, 0.177288, 
3515, 0.176932, 
3516, 0.176577, 
3517, 0.176223, 
3518, 0.175870, 
3519, 0.175518, 
3520, 0.175167, 
3521, 0.174817, 
3522, 0.174468, 
3523, 0.174120, 
3524, 0.173773, 
3525, 0.173427, 
3526, 0.173082, 
3527, 0.172738, 
3528, 0.172395, 
3529, 0.172053, 
3530, 0.171711, 
3531, 0.171371, 
3532, 0.171032, 
3533, 0.170693, 
3534, 0.170356, 
3535, 0.170019, 
3536, 0.169684, 
3537, 0.169349, 
3538, 0.169016, 
3539, 0.168683, 
3540, 0.168351, 
3541, 0.168020, 
3542, 0.167690, 
3543, 0.167361, 
3544, 0.167033, 
3545, 0.166706, 
3546, 0.166380, 
3547, 0.166055, 
3548, 0.165730, 
3549, 0.165407, 
3550, 0.165084, 
3551, 0.164762, 
3552, 0.164442, 
3553, 0.164122, 
3554, 0.163803, 
3555, 0.163485, 
3556, 0.163167, 
3557, 0.162851, 
3558, 0.162536, 
3559, 0.162221, 
3560, 0.161907, 
3561, 0.161594, 
3562, 0.161282, 
3563, 0.160971, 
3564, 0.160661, 
3565, 0.160352, 
3566, 0.160043, 
3567, 0.159736, 
3568, 0.159429, 
3569, 0.159123, 
3570, 0.158818, 
3571, 0.158513, 
3572, 0.158210, 
3573, 0.157908, 
3574, 0.157606, 
3575, 0.157305, 
3576, 0.157005, 
3577, 0.156706, 
3578, 0.156407, 
3579, 0.156110, 
3580, 0.155813, 
3581, 0.155517, 
3582, 0.155222, 
3583, 0.154928, 
3584, 0.154634, 
3585, 0.154342, 
3586, 0.154050, 
3587, 0.153759, 
3588, 0.153468, 
3589, 0.153179, 
3590, 0.152890, 
3591, 0.152602, 
3592, 0.152315, 
3593, 0.152029, 
3594, 0.151744, 
3595, 0.151459, 
3596, 0.151175, 
3597, 0.150892, 
3598, 0.150610, 
3599, 0.150328, 
3600, 0.150047, 
3601, 0.149767, 
3602, 0.149488, 
3603, 0.149210, 
3604, 0.148932, 
3605, 0.148655, 
3606, 0.148379, 
3607, 0.148103, 
3608, 0.147828, 
3609, 0.147555, 
3610, 0.147281, 
3611, 0.147009, 
3612, 0.146737, 
3613, 0.146466, 
3614, 0.146196, 
3615, 0.145927, 
3616, 0.145658, 
3617, 0.145390, 
3618, 0.145123, 
3619, 0.144856, 
3620, 0.144590, 
3621, 0.144325, 
3622, 0.144061, 
3623, 0.143797, 
3624, 0.143534, 
3625, 0.143272, 
3626, 0.143010, 
3627, 0.142749, 
3628, 0.142489, 
3629, 0.142230, 
3630, 0.141971, 
3631, 0.141713, 
3632, 0.141456, 
3633, 0.141199, 
3634, 0.140944, 
3635, 0.140688, 
3636, 0.140434, 
3637, 0.140180, 
3638, 0.139927, 
3639, 0.139674, 
3640, 0.139423, 
3641, 0.139171, 
3642, 0.138921, 
3643, 0.138671, 
3644, 0.138422, 
3645, 0.138174, 
3646, 0.137926, 
3647, 0.137679, 
3648, 0.137433, 
3649, 0.137187, 
3650, 0.136942, 
3651, 0.136697, 
3652, 0.136454, 
3653, 0.136210, 
3654, 0.135968, 
3655, 0.135726, 
3656, 0.135485, 
3657, 0.135244, 
3658, 0.135005, 
3659, 0.134765, 
3660, 0.134527, 
3661, 0.134289, 
3662, 0.134051, 
3663, 0.133815, 
3664, 0.133579, 
3665, 0.133343, 
3666, 0.133108, 
3667, 0.132874, 
3668, 0.132641, 
3669, 0.132408, 
3670, 0.132175, 
3671, 0.131944, 
3672, 0.131713, 
3673, 0.131482, 
3674, 0.131252, 
3675, 0.131023, 
3676, 0.130794, 
3677, 0.130566, 
3678, 0.130339, 
3679, 0.130112, 
3680, 0.129886, 
3681, 0.129660, 
3682, 0.129435, 
3683, 0.129211, 
3684, 0.128987, 
3685, 0.128763, 
3686, 0.128541, 
3687, 0.128319, 
3688, 0.128097, 
3689, 0.127876, 
3690, 0.127656, 
3691, 0.127436, 
3692, 0.127217, 
3693, 0.126998, 
3694, 0.126780, 
3695, 0.126563, 
3696, 0.126346, 
3697, 0.126130, 
3698, 0.125914, 
3699, 0.125699, 
3700, 0.125484, 
3701, 0.125270, 
3702, 0.125056, 
3703, 0.124843, 
3704, 0.124631, 
3705, 0.124419, 
3706, 0.124208, 
3707, 0.123997, 
3708, 0.123787, 
3709, 0.123577, 
3710, 0.123368, 
3711, 0.123160, 
3712, 0.122951, 
3713, 0.122744, 
3714, 0.122537, 
3715, 0.122331, 
3716, 0.122125, 
3717, 0.121919, 
3718, 0.121715, 
3719, 0.121510, 
3720, 0.121307, 
3721, 0.121103, 
3722, 0.120901, 
3723, 0.120698, 
3724, 0.120497, 
3725, 0.120296, 
3726, 0.120095, 
3727, 0.119895, 
3728, 0.119695, 
3729, 0.119496, 
3730, 0.119298, 
3731, 0.119100, 
3732, 0.118902, 
3733, 0.118705, 
3734, 0.118508, 
3735, 0.118312, 
3736, 0.118117, 
3737, 0.117922, 
3738, 0.117727, 
3739, 0.117533, 
3740, 0.117340, 
3741, 0.117147, 
3742, 0.116954, 
3743, 0.116762, 
3744, 0.116570, 
3745, 0.116379, 
3746, 0.116189, 
3747, 0.115999, 
3748, 0.115809, 
3749, 0.115620, 
3750, 0.115431, 
3751, 0.115243, 
3752, 0.115055, 
3753, 0.114868, 
3754, 0.114681, 
3755, 0.114495, 
3756, 0.114309, 
3757, 0.114124, 
3758, 0.113939, 
3759, 0.113754, 
3760, 0.113570, 
3761, 0.113387, 
3762, 0.113204, 
3763, 0.113021, 
3764, 0.112839, 
3765, 0.112658, 
3766, 0.112476, 
3767, 0.112296, 
3768, 0.112115, 
3769, 0.111935, 
3770, 0.111756, 
3771, 0.111577, 
3772, 0.111399, 
3773, 0.111221, 
3774, 0.111043, 
3775, 0.110866, 
3776, 0.110689, 
3777, 0.110513, 
3778, 0.110337, 
3779, 0.110162, 
3780, 0.109987, 
3781, 0.109812, 
3782, 0.109638, 
3783, 0.109464, 
3784, 0.109291, 
3785, 0.109118, 
3786, 0.108946, 
3787, 0.108774, 
3788, 0.108603, 
3789, 0.108431, 
3790, 0.108261, 
3791, 0.108091, 
3792, 0.107921, 
3793, 0.107751, 
3794, 0.107582, 
3795, 0.107414, 
3796, 0.107246, 
3797, 0.107078, 
3798, 0.106911, 
3799, 0.106744, 
3800, 0.106577, 
3801, 0.106411, 
3802, 0.106245, 
3803, 0.106080, 
3804, 0.105915, 
3805, 0.105751, 
3806, 0.105587, 
3807, 0.105423, 
3808, 0.105260, 
3809, 0.105097, 
3810, 0.104934, 
3811, 0.104772, 
3812, 0.104611, 
3813, 0.104449, 
3814, 0.104288, 
3815, 0.104128, 
3816, 0.103968, 
3817, 0.103808, 
3818, 0.103649, 
3819, 0.103490, 
3820, 0.103331, 
3821, 0.103173, 
3822, 0.103015, 
3823, 0.102858, 
3824, 0.102701, 
3825, 0.102544, 
3826, 0.102388, 
3827, 0.102232, 
3828, 0.102077, 
3829, 0.101921, 
3830, 0.101767, 
3831, 0.101612, 
3832, 0.101458, 
3833, 0.101305, 
3834, 0.101151, 
3835, 0.100998, 
3836, 0.100846, 
3837, 0.100694, 
3838, 0.100542, 
3839, 0.100391, 
3840, 0.100239, 
3841, 0.100089, 
3842, 0.099938, 
